train_id,platform_id,arrival_time,service_start,departure_time,waiting_time,propagated_delay,priority
T001,1,22,22,34,0,0,2
T000,0,37,37,55,0,17,2
T002,0,65,65,78,0,17,1
T004,1,105,105,116,0,0,3
T003,3,115,115,124,0,12,3
T005,0,126,126,138,0,0,3
T007,1,168,168,182,0,1,3
T008,3,172,172,191,0,0,2
T006,0,173,173,189,0,16,2
T009,2,178,178,190,0,2,3
T011,1,185,185,195,0,0,2
T010,0,196,196,206,0,14,1
T012,1,206,206,216,0,0,1
T013,0,234,234,246,0,0,3
T001,1,22,22,34,0,0,2
T000,0,37,37,55,0,17,2
T002,2,65,65,78,0,17,1
T004,3,105,105,116,0,0,3
T003,1,115,115,124,0,12,3
T005,0,126,126,138,0,0,3
T007,3,168,168,182,0,1,3
T008,1,172,172,191,0,0,2
T006,2,173,173,189,0,16,2
T009,0,178,178,190,0,2,3
T011,3,185,185,195,0,0,2
T010,2,196,196,206,0,14,1
T012,1,206,206,216,0,0,1
T013,0,234,234,246,0,0,3
T001,1,22,22,34,0,0,2
T000,0,37,37,55,0,17,2
T002,2,65,65,78,0,17,1
T004,3,105,105,116,0,0,3
T003,1,115,115,124,0,12,3
T005,0,126,126,138,0,0,3
T007,3,168,168,182,0,1,3
T008,1,172,172,191,0,0,2
T006,2,173,173,189,0,16,2
T009,0,178,178,190,0,2,3
T011,3,185,185,195,0,0,2
T010,2,196,196,206,0,14,1
T012,1,206,206,216,0,0,1
T013,0,234,234,246,0,0,3
T000,0,4,4,17,0,0,3
T001,3,16,16,26,0,6,2
T002,3,54,54,67,0,1,3
T003,3,63,67,75,4,4,2
T004,3,65,75,89,10,10,2
T005,3,66,89,106,23,23,1
T006,3,109,109,117,0,18,1
T007,0,113,113,122,0,17,3
T008,0,114,122,137,8,22,1
T009,0,122,137,152,15,26,3
T010,0,150,152,166,2,14,1
T012,3,153,153,161,0,0,1
T011,3,154,161,174,7,21,2
T013,3,156,174,186,18,18,1
T014,0,184,184,195,0,4,1
T015,3,201,201,214,0,0,1
T016,0,203,203,219,0,0,2
T017,3,231,231,244,0,0,3
T000,0,4,4,17,0,0,3
T001,3,16,16,26,0,6,2
T002,3,54,54,67,0,1,3
T003,3,63,67,75,4,4,2
T004,3,65,75,89,10,10,2
T005,3,66,89,106,23,23,1
T006,3,109,109,117,0,18,1
T007,0,113,113,122,0,17,3
T008,0,114,122,137,8,22,1
T009,0,122,137,152,15,26,3
T010,0,150,152,166,2,14,1
T012,3,153,153,161,0,0,1
T011,3,154,161,174,7,21,2
T013,3,156,174,186,18,18,1
T014,0,184,184,195,0,4,1
T015,3,201,201,214,0,0,1
T016,0,203,203,219,0,0,2
T017,3,231,231,244,0,0,3
T000,0,4,4,17,0,0,3
T001,3,16,16,26,0,6,2
T002,3,54,54,67,0,1,3
T003,3,63,67,75,4,4,2
T004,3,65,75,89,10,10,2
T005,3,66,89,106,23,23,1
T006,3,109,109,117,0,18,1
T007,0,113,113,122,0,17,3
T000,0,4,11,24,7,7,3
T000,1,13,13,33,0,9,3
T001,0,21,21,41,0,0,1
T002,3,24,24,39,0,0,2
T003,0,49,49,63,0,20,3
T004,1,52,52,70,0,14,3
T005,3,56,56,66,0,17,3
T006,2,61,61,72,0,0,3
T007,0,87,87,103,0,6,3
T009,1,97,97,110,0,0,3
T008,0,106,106,121,0,10,1
T010,1,112,112,126,0,6,3
T011,0,128,128,140,0,0,3
T012,0,147,147,158,0,0,1
T013,0,159,159,178,0,0,3
T014,2,162,162,177,0,0,2
T015,1,178,178,191,0,2,3
T016,0,196,196,208,0,0,3
T017,0,211,211,225,0,6,1
T018,0,232,232,242,0,0,2
T019,2,238,238,251,0,0,3
T000,1,13,13,33,0,9,3
T001,0,21,21,41,0,0,1
T002,3,24,24,39,0,0,2
T003,2,49,49,63,0,20,3
T004,1,52,52,70,0,14,3
T005,3,56,56,66,0,17,3
T006,0,61,61,72,0,0,3
T007,2,87,87,103,0,6,3
T009,3,97,97,110,0,0,3
T008,0,106,106,121,0,10,1
T010,1,112,112,126,0,6,3
T011,2,128,128,140,0,0,3
T012,0,147,147,158,0,0,1
T013,2,159,159,178,0,0,3
T014,0,162,162,177,0,0,2
T015,3,178,178,191,0,2,3
T016,0,196,196,208,0,0,3
T017,2,211,211,225,0,6,1
T018,0,232,232,242,0,0,2
T019,2,238,238,251,0,0,3
T000,1,13,13,33,0,9,3
T001,0,21,21,41,0,0,1
T002,3,24,24,39,0,0,2
T003,2,49,49,63,0,20,3
T004,1,52,52,70,0,14,3
T005,3,56,56,66,0,17,3
T006,0,61,61,72,0,0,3
T007,2,87,87,103,0,6,3
T009,3,97,97,110,0,0,3
T008,0,106,106,121,0,10,1
T010,1,112,112,126,0,6,3
T011,2,128,128,140,0,0,3
T012,0,147,147,158,0,0,1
T013,2,159,159,178,0,0,3
T014,0,162,162,177,0,0,2
T015,3,178,178,191,0,2,3
T016,0,196,196,208,0,0,3
T017,2,211,211,225,0,6,1
T018,0,232,232,242,0,0,2
T019,2,238,238,251,0,0,3
T000,1,67,67,85,0,0,2
T001,1,98,98,113,0,0,2
T002,0,101,101,119,0,0,2
T003,0,123,123,141,0,1,1
T007,2,128,128,147,0,0,1
T006,0,130,141,156,11,14,3
T008,1,135,141,158,6,6,3
T005,2,135,147,165,12,21,1
T004,0,138,156,169,18,33,3
T010,2,142,165,177,23,28,3
T011,0,142,169,189,27,27,3
T009,2,143,177,194,34,42,2
T012,1,158,177,187,19,27,3
T013,3,161,177,194,16,16,3
T014,1,176,187,201,11,18,2
T016,3,183,194,208,11,11,3
T015,0,193,194,211,1,19,2
T017,2,194,194,208,0,8,2
T020,1,195,201,215,6,7,1
T018,3,197,208,227,11,21,2
T021,0,211,211,222,0,15,2
T019,1,211,215,231,4,24,1
T000,1,67,67,85,0,0,2
T001,3,98,98,113,0,0,2
T002,0,101,101,119,0,0,2
T003,2,123,123,141,0,1,1
T007,0,128,128,147,0,0,1
T006,2,130,141,156,11,14,3
T008,1,135,141,158,6,6,3
T005,0,135,147,165,12,21,1
T004,2,138,156,169,18,33,3
T010,0,142,165,177,23,28,3
T011,2,142,169,189,27,27,3
T009,0,143,177,194,34,42,2
T012,3,158,177,187,19,27,3
T013,1,161,177,194,16,16,3
T014,3,176,187,201,11,18,2
T016,1,183,194,208,11,11,3
T015,2,193,194,211,1,19,2
T017,0,194,194,208,0,8,2
T020,3,195,201,215,6,7,1
T018,1,197,208,227,11,21,2
T021,0,211,211,222,0,15,2
T019,3,211,215,231,4,24,1
T000,1,67,67,85,0,0,2
T001,3,98,98,113,0,0,2
T002,0,101,101,119,0,0,2
T003,2,123,123,141,0,1,1
T007,0,128,128,147,0,0,1
T006,2,130,141,156,11,14,3
T008,1,135,141,158,6,6,3
T000,3,18,18,35,0,0,2
T001,3,36,36,50,0,16,3
T002,3,49,50,60,1,17,1
T005,3,59,60,72,1,1,1
T003,3,60,72,83,12,20,1
T006,0,65,72,86,7,7,1
T004,2,73,73,85,0,17,1
T007,3,110,110,130,0,0,3
T008,3,122,130,149,8,8,3
T009,0,131,131,149,0,0,1
T011,0,154,154,169,0,3,1
T010,2,163,163,171,0,14,3
T013,0,186,186,206,0,0,2
T012,2,193,193,207,0,10,2
T015,3,198,198,209,0,4,2
T014,3,202,209,223,7,17,2
T016,0,217,217,232,0,0,2
T017,2,224,224,240,0,0,1
T000,3,18,18,35,0,0,2
T001,3,36,36,50,0,16,3
T002,3,49,50,60,1,17,1
T005,3,59,60,72,1,1,1
T003,3,60,72,83,12,20,1
T006,0,65,72,86,7,7,1
T004,2,73,73,85,0,17,1
T007,3,110,110,130,0,0,3
T008,3,122,130,149,8,8,3
T009,2,131,131,149,0,0,1
T011,0,154,154,169,0,3,1
T010,2,163,163,171,0,14,3
T013,0,186,186,206,0,0,2
T012,2,193,193,207,0,10,2
T015,3,198,198,209,0,4,2
T014,3,202,209,223,7,17,2
T016,0,217,217,232,0,0,2
T017,2,224,224,240,0,0,1
T000,3,18,18,35,0,0,2
T001,3,36,36,50,0,16,3
T002,3,49,50,60,1,17,1
T005,3,59,60,72,1,1,1
T003,3,60,72,83,12,20,1
T006,0,65,72,86,7,7,1
T004,2,73,73,85,0,17,1
T007,3,110,110,130,0,0,3
T008,3,122,130,149,8,8,3
T009,2,131,131,149,0,0,1
T011,0,154,154,169,0,3,1
T010,2,163,163,171,0,14,3
T013,0,186,186,206,0,0,2
T012,2,193,193,207,0,10,2
T015,3,198,198,209,0,4,2
T014,3,202,209,223,7,17,2
T016,0,217,217,232,0,0,2
T017,2,224,224,240,0,0,1
